chain,hash,signed_amount,date,from,to,reason
T12,8be49a44bf04e418c7e7bc7ddf26f5487beec41d27056f4d03340216ed478ee7,-109.0,2023-10-09T16:56:29.216000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,e32120ee8aaef9bcbfe215ea3f32271b943db0e8fb37cb1d7ae95bfbb7ed8bdb,-109.0,2023-10-09T16:57:03.119000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,fa1817af0e7739b0313d3ab40d87396f834bc43f37efd15f8c0651e2a4884175,-600.0,2023-10-09T17:00:02.448000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,ce9eca5f589dcad0a8e75e13e60fe7bea1c8649a709fa9ab7fc2bdb2f5aabae5,-600.0,2023-10-09T17:02:22.777000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,3c165ea19a88a989bad3d5144b312fa76805ec9dcdbaeb8b0c18c31c84d08def,-600.0,2023-10-09T17:02:57.735000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,f1d15f328ac4d31cd2a62c4a9a24df9969a734d6484ce76bbc845a4204a22127,-2400.0,2023-10-09T17:21:04.636000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,577b9d1bdea7aacddf50ea94dd3e1f7a57f72a3b9e5f214341da2e8dd1e7bd29,-2454.0,2023-10-09T17:31:50.775000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,ccc894ecfc20056b6799f9714ba569a7e91c7ebdcb5eb155d002067f245847bd,-4854.0,2023-10-09T17:33:53.353000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,f03ca3ba6996e6db36f56252a27c6746c43dfd294e38d0f113ec93ab29ca107d,-4854.0,2023-10-09T17:34:10.042000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,1b91afa3f74986e4d21a9a1c40e48dae3b41ff324140424739d006354b0a1a2b,-4854.0,2023-10-09T17:36:38.780000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,9525fbc3994071a9fa0271575e12e1a308108304ab679033d210e9b74a3cf941,-4854.0,2023-10-09T17:37:09.396000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,250576fdc24d728439ca46a421554bae1f1604ef2ba4f4358166e24f5f84ee6d,-14616.0,2023-10-09T17:38:07.034000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,beaafe9ef19a34fa4b7bde92492adf84a3189393ebde7cf9157cdfdb35c4f789,-4854.0,2023-10-09T17:42:08.691000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,545a66da20df740f937fd1e9f7e76fea28ce7ba091521d3bcad8de7987322ee8,-4854.0,2023-10-09T17:43:15.451000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,42983f72a74ad34834a5049418883753394c0f0b6feddf9bd78c356ffad88172,-4854.0,2023-10-09T17:43:54.588000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,e932382f70a21e41ea49c6213870bddc29a277fd836096e957996af5c14c9430,100.90009958,2023-10-10T11:56:52.771000+00:00,0xb88384ee60afdb6401c633e9b54835fc1d163ff0,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,21aeeef52d1b1b185bc0be4c2e3f23e3b73728541799f6e7de84afdeb37c5860,14562.03,2023-10-10T11:58:38.311000+00:00,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,7bebf8c6112dd8cfa2f64dbf01b849ca971b223e9df29ea53c6e239596e408c5,2.0,2023-10-11T10:27:36.681000+00:00,0x5e91bbdc8910337af19009337f8526c406698d6c,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,6861bf1690daf32ca99a985069edcd8e45d3284c0fe18cc5470658aed4c4a4cc,-1.0,2023-10-11T10:30:42.144000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5e91bbdc8910337af19009337f8526c406698d6c,No matching ERC20 transaction found within 23040 min tolerance
T12,c753dbc818e5f205df8fa68b6130359729e59abac41ceec5089c2b45760a97f6,-1.0,2023-10-11T10:31:01.752000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5e91bbdc8910337af19009337f8526c406698d6c,No matching ERC20 transaction found within 23040 min tolerance
T12,d2f08ecb40b1d5a85d3205e6082f5924e3b73ba0c7c6ac07ce9f0af4a8f55f9e,-2.89999999,2023-10-25T17:56:16.362000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x79ec818dc69acf74aaa14e2b19d9f2ca3705f9ea,No matching ERC20 transaction found within 23040 min tolerance
T12,66e599b4bbf20ab7670ede12092c13da35c9b02b7fe15c3d66c867cdf41ba0fe,-2.89999999,2023-10-25T18:00:37.408000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x79ec818dc69acf74aaa14e2b19d9f2ca3705f9ea,No matching ERC20 transaction found within 23040 min tolerance
T12,1c286bc122743d4ca0604c1f49eed6fb28adf619e6e2d4f7df914ea741f0eccf,1.0,2023-10-29T01:20:13.116000+00:00,0x0a06bb3c6aa67494509289605603355b21af1d7d,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,b547435f8c4fd5c4ae26d40e0d57a45380822aa3bc420eb500d2a1201b9281e0,-0.9,2023-10-30T05:27:41.525000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,417bf9d20f9812db5f846b009fe44a9ac713109408bdaef36b781bf5fb16b248,-0.9,2023-10-30T05:28:13.817000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,15c2d4125aa917bab5636db5f939b8a9593ccd501c0016f99ee65d92a362ab78,-0.9,2023-10-30T05:28:45.212000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,7d67206cb9ce30ada00b267867a23accbe82992344579213e568b3435fc2b8bc,-0.9,2023-10-30T05:29:14.568000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching ERC20 transaction found within 23040 min tolerance
T12,b7a91c1d6a459bf25ebbd388275d0e414ba67f4bbe00607f7e3c5b466d741752,1.0,2023-10-30T05:31:37.083000+00:00,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x03e504543f64907e4ffa3fd81ab0c288cca659c2ea6a7cf5c6be7405b7f147a5,-3.6,2023-10-30T05:49:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xe2cac4c28f006be35f7afc61f4caf1c1d27565081b5c43aeba0d55021a493b84,-3.6,2023-10-30T05:50:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xfd0944d80d89bdc8831ac67715c61ac246c53ea38b91a8fa44f67bbe2a5c104c,-9.0,2023-10-30T06:01:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x515fbb36270f18cbdea154e621d45eebf47422adc94d4beb8f25153c5a4826fa,-9.0,2023-10-30T06:01:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xd9add75b1f87fd23f46b13b459968ef9bb020831386154ac24bd74a5d5d90493,-9.0,2023-10-30T06:02:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xd7aae5c3a645b370f5bcb9c9629debd2590d8434223594c0ab86ccd0c5f32958,-9.0,2023-10-30T06:04:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x407c2528050298c08f791aecd81ff36f55f5412d6e64f044bc1f6a1e98037fe1,-44.0,2023-10-30T06:07:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x7cb3ca8ad8c0188da6029b09c0c62b83c92551d18f17b4014f4fb8665a6da42b,-44.0,2023-10-30T06:07:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x247e364b14dfd2797dad7aaa5398e4da0999b0850de17845775ed82fdcf8b53a,-44.0,2023-10-30T06:08:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xfbf5502f2473d0d0d4680957c650a5c75b546785b046964dfb232af266ff50da,-176.0,2023-10-30T06:22:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x14d7fbf85213a879571747e604b2c7617d7bd41613dc648730cfb53d6204ef53,-176.0,2023-10-30T06:22:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0xdf61e44e410a83b1eab1ce54497ac448bdf2c14fd2ba31e22fb0e42e483b5df9,-176.0,2023-10-30T06:23:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x9b6e7f7397f7dc7813c0f6f4e04bb08ba45a2d564e486f587af4c8a3494daffb,-176.0,2023-10-30T06:23:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5ecb58b96486d97ff7d0fb67287ff5289d181ac6,No matching T12 transaction found within 23040 min tolerance
T12,ac7a912bdc1d609c8ff1e3c15c090c8ec1e030b6b507d6ad5ca44ddffef4ce8d,30.0,2023-12-27T23:41:22.609000+00:00,0xadc9b4c83669a681d006d35af227fb7b5b96f260,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,c83d8740096793031cfcba5dad3d72573d314d6310d2eebd79de54cb288bde15,15.0,2023-12-30T10:10:56.981000+00:00,0x5e91bbdc8910337af19009337f8526c406698d6c,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xe9c94a4faa315ec23507b4a565e87c9294b48453bc8efef8cf78e54eda81b407,-44.0,2023-12-30T11:29:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2a70f74034bc1bf43edd38fcc77965c37c7cfbc8,No matching T12 transaction found within 23040 min tolerance
ERC20,0xbd822d51d51f8f1722960145a07d22eaea8cc1582d4908dc7a90ae5e1cefe591,-155.0,2024-01-02T07:12:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x3bcc80fe473f782ee56de0d71ef3bbaa1b13472a,No matching T12 transaction found within 23040 min tolerance
ERC20,0xbee20a5e9db3afcc2a222d254401dd8a795a961fcc6b138b9b624dbce390c7f8,-155.0,2024-01-02T07:27:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x3bcc80fe473f782ee56de0d71ef3bbaa1b13472a,No matching T12 transaction found within 23040 min tolerance
ERC20,0x47d7a082189f67c6c1fed842a3fe532fdeb97df57d260fdbc63bfbc2d3aab24b,-3.0,2024-01-04T03:49:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xb691caaab9b4af861d4b5ff5f42594b2d3733e48,No matching T12 transaction found within 23040 min tolerance
ERC20,0x9f9604be6aee8a79e77f450b144d8a3625a8d80736ea4996d39e79d37f33ce09,-20.0,2024-01-05T04:03:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa8f2aa1a69b3a47783564604f4a601f969d50959,No matching T12 transaction found within 23040 min tolerance
ERC20,0x7eb2f69dceac84f7a075d917efa5bf8dafb84fb88ceb6d1bcaaf95a624afb895,-20.0,2024-01-06T21:28:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x0da056ced89eedfd5fee60398ffceed2e1fc80ca,No matching T12 transaction found within 23040 min tolerance
ERC20,0x3bc68a2e81f90b6b12e87f9d58676869c34e789ee1ac234e730401d32f9b7056,-33.0,2024-01-18T19:50:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x094d98063d5290466d6f6a070154811e1932c07b,No matching T12 transaction found within 23040 min tolerance
T12,aad4fa7c753dea50eaf9681985068f785c9bfd029de2869e0728c0d928329e3f,-3500.0,2024-01-19T12:58:17.689000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xb7db6bbe4394528f62ef6ef9558142a0b43a186c,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x35c152fbfaeb899b4cbddf5ab60914f9384e492347a066400e2e41001749d96d,-3.0,2024-01-19T13:02:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2a3834f015e6bca7d38da7f3cf08a42c47c11e05,No matching T12 transaction found within 23040 min tolerance
ERC20,0xd66060d9bf81270c270ce49709fb21f7ebcc07f63b4a2c9d1ef917bb3a33f469,-30.0,2024-01-30T16:58:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xadc9b4c83669a681d006d35af227fb7b5b96f260,No matching T12 transaction found within 23040 min tolerance
ERC20,0x608edef45bec840afdab39055e3e44b61be19ae894329a1f2ed84db2a6e356d5,-26.0,2024-02-03T12:21:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2e00e267f261cae6748dc9b94e57de9feec4da08,No matching T12 transaction found within 23040 min tolerance
ERC20,0xbdd986e7032fbd1004d3b1231d0d480dd40fc86b25f72b78877f409019c26caa,-1050.0,2024-02-03T17:30:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2534dbb8e0dde9b902dd5e0bda24330d0ee6fd6e,No matching T12 transaction found within 23040 min tolerance
ERC20,0x5bbc0f985a764ed462a6152a64cba9c2cd9fab4710e30b38e2b4413f43eee68c,-400.0,2024-02-08T05:17:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x26d015df4038d946b6847915dad22e64c0f69154,No matching T12 transaction found within 23040 min tolerance
ERC20,0x1cf7ebcbefa14d27785a03faacfe1182c65ed8128087150f95ed184d5501691f,-400.0,2024-02-08T05:18:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x26d015df4038d946b6847915dad22e64c0f69154,No matching T12 transaction found within 23040 min tolerance
ERC20,0x192fe45cc327d1a220f13f88de4aa2adff7a1a623164bdb4fd40098876929042,800.0,2024-02-09T09:36:59+00:00,0x26d015df4038d946b6847915dad22e64c0f69154,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching T12 transaction found within 23040 min tolerance
T12,bbf80bf65e11c2f8c8afde864b27562d4e99d47f54279885c1ec10fd2e746f2c,-14.0,2024-03-14T05:32:50.694000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5e91bbdc8910337af19009337f8526c406698d6c,No matching ERC20 transaction found within 23040 min tolerance
T12,3125168563745b1fe0be3974384bbbc65b12866b50c8a55b3e7b750126128038,-167.64686678,2024-03-25T10:28:32.509000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xdb569153baaf393ba784a042a79aed7d39ddf26d,No matching ERC20 transaction found within 23040 min tolerance
T12,69bd87e9cd89c0b9b176addaa4c0ffb801e62ba6cb6b6a4fe94b69e6f3d99ee0,24.0,2024-04-04T09:10:50.703000+00:00,0x78438e1e8af59a970501269f3f881e7e1f270ae2,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,95dfae1faf993bbabd1be9c5953828bbcc6bd575bfe093d1614f56b697756c46,13.0,2024-05-08T12:03:05.383000+00:00,0xcaef3d78f5b5cf3ccb58ebf5430f5d8abc8d58cf,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,85244e2a464715d468f87031895c47d8969e467631371aa8857cafa6530c37db,23.68744261,2024-06-03T13:12:34.809000+00:00,0x2e00e267f261cae6748dc9b94e57de9feec4da08,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,776c4adcd851989e2e1ab5a6b3a5352ef34493aaff51ee85abcb6450b8a4b8c5,-120.0,2024-06-24T17:57:33.477000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa417cfccb351776f2d089290d24f465f725cbddf,No matching ERC20 transaction found within 23040 min tolerance
T12,3022d1677c09d521e975151beb6c5d2e3466fd72f67e170b8589274c5146226d,-136.0,2024-06-27T11:00:10.847000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x3387d3879e9f2ded30f2618bff2ecae1fdf89e69,No matching ERC20 transaction found within 23040 min tolerance
T12,309cebe23bbcd50dcfbc8262e4406d6599dd9932e5ffdc69007c7b9a9817e516,-1000.0,2024-07-04T03:12:12.540000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa7aa8d0dba60e8cab5b8c2733d3eb7d8b24cc465,No matching ERC20 transaction found within 23040 min tolerance
T12,8d837cb565add8754dc7c83dbfeff31d3d5dbb5a1774e21c6649f8b7907bdb18,-5000.0,2024-07-08T22:43:51.655000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x032d31cb46f7fe34017fc8e60839393e01d484aa,No matching ERC20 transaction found within 23040 min tolerance
T12,1714840ff516253a954b9c662e6c38121888a93dda796078edb4c086ac7d5a3e,-1000.0,2024-07-09T03:21:21.216000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xaad99f162db1e7fd75fdd6adc10f1b780679601c,No matching ERC20 transaction found within 23040 min tolerance
T12,5257b9d9e7cafd3c040565e4b8ce82e338b83f3a52dda762d3086f06ef6eb95e,-34.57174921,2024-07-11T00:31:59.187000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x47e0382184733ab273bcd584640e12f726e388eb,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x36ec1afe29ac4f12783eea25ee6f2f752712907bab278bf9eadb5071629a3a99,0.1,2024-07-11T06:10:23+00:00,0xd84ad2586645c55f32c58e1de214ac36be1183bd,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching T12 transaction found within 23040 min tolerance
T12,a038e1c165381a7b93d2a438fe7eea4dba6ababa614cb6b25d4e0e376b1cd545,10.0,2024-07-24T13:36:04.216000+00:00,0x461266d5ebe2efc1ef9c78d347901b4b281c6f02,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,d06a90b206fe1234ebf9a454b3834ead6a92e72e5ddf2409609066e48c96c4c6,10.0,2024-07-24T13:37:05.433000+00:00,0x461266d5ebe2efc1ef9c78d347901b4b281c6f02,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,a8112c82a0b088ab185936b9cfd81a6d5e67693767e8e88ed17485c376448a25,136.0,2024-07-29T07:57:26.574000+00:00,0x3387d3879e9f2ded30f2618bff2ecae1fdf89e69,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,53b9777bcbcf5b30a7ab721c14ede387fa756ad64db01e67f6aa8f99ffeab854,10.0,2024-08-01T10:38:22.235000+00:00,0x461266d5ebe2efc1ef9c78d347901b4b281c6f02,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,4886a75de6fd7d97f264d03d1ed9e298812ed1a9084fa8945243caacb51216a9,-85.0,2024-08-05T08:19:11.443000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x6ae395434dfa9ff4988c4f4fa2bcad3ad4e193c7,No matching ERC20 transaction found within 23040 min tolerance
T12,ce9f1d3f84e09c293017f21842831fd055ee3ce45267c24c5d0104f09010c18b,85.0,2024-08-05T08:22:48.546000+00:00,0xa9b49a98368b10792b644f28e58c3851e2bb1ecf,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x33d4afc9273da23ab36471d66cb3f0c6816d0d0024616fbb51ed7c944a751969,-250.0,2024-09-01T12:56:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xd41d90dc5d146965404118470ec64784ff6a79bd,No matching T12 transaction found within 23040 min tolerance
ERC20,0x5c8bb58eab8b30990eef4c1e513aa091032efff4e4428d3de18fa099b53d75f3,610.0,2024-09-01T13:00:23+00:00,0x89ba12d3b4ed07b4b704ddfd76b6132dd75d3439,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching T12 transaction found within 23040 min tolerance
T12,9a0bbc215be6998df2879f89608c9c679d5742d63135fb3a48be4b1d4a0be4a5,2.5e-06,2024-09-01T13:56:48.318000+00:00,0xd41d90dc5d146965404118470ec64784ff6a79bd,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,4a3c7a1768aa752a49d09e24e122c834b1ebf89d0ebd2602291aed7398beb393,-6.1e-06,2024-09-01T14:00:18.167000+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x89ba12d3b4ed07b4b704ddfd76b6132dd75d3439,No matching ERC20 transaction found within 23040 min tolerance
T12,0d944ef527cca97aa2165079e41a4c601dbf9d5ca966d19b11dac26efdc061ff,10.0,2024-09-02T07:08:09.163000+00:00,0xe19e5829389d9dc5731fb807dde6de3fbe3d5a11,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xdc85e728bc030bcb1d58dc82a3a6de21902e674d6ffc401106cf6a962743a8fc,1.0,2024-09-05T08:09:47+00:00,0x461266d5ebe2efc1ef9c78d347901b4b281c6f02,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching T12 transaction found within 23040 min tolerance
T12,a7507410eafb9a0abbf68bdf4078312d0c052cad8a5792db57dc771078c5b2ea,10.0,2024-09-13T12:02:05.254000+00:00,0x940cc64a7763834e97ecf4870ee50dee9ba10ab4,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,fa7268f784190b59364ff58add0a66baeaf12955bc11fdbe04a26f42685e2699,10.0,2024-09-15T17:58:35.091000+00:00,0x940cc64a7763834e97ecf4870ee50dee9ba10ab4,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,836ddb8ec208a9c096e48730b57134e9dc571f4af57a1ac34d2a0d359332ae52,10.0,2024-09-15T18:09:19.228000+00:00,0x940cc64a7763834e97ecf4870ee50dee9ba10ab4,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
